product_id,page_id,helpful,not_helpful,wc,novote,frachelp,verified,review_bottomline,review_rating,price,name,category,review_comments,1. Distributive,2. Procedural,3.Interactional ,4. betrayal,5.material harm,6. emotional harm,7.involvement,8.think/feel,Blames the firm for the failure or dissatisfaction,Claims that the firm is in control of the problem alleviation,Makes negative inferences about the firm’s motives,Negative personality traits,Consensus in complaints,Consistent in complaints,13. Customer value,14. Accomodative response,15. Revenge behaviors,16. Exit behaviour,17. Call to action,18. Common identity,Functionality disappointment,Aesthetic disappointment,Pensive,Impressed,Frustrated ,Disappointed,Angry,Sleepy,Tired,Happy,Good,Discontent,Determined,Afraid ,Anxious,Calm,Relaxed,Content,Depressed,1 Bored,2 Annoyed,3 Enraged,4 Excited,5 Melancholic,6 Satisfied,7 Distressed,8 Uncomfortable,9 Worried,10 Amused,11 Apathetic,12Peacefull,13 Contemplative,14 Embarassed,15 Sad,16 Hopeful,17 Pleased,Tone,Number of exclamation marks,Use of emoticons,Use of abbreviations,Use of caps lock
16651103,77059,1,0,31,0,1,1,Yes,5,199.95,The Only Unabridged Electronic Dictionary.,Home:Electronics:Portable Electronics:,"Saves getting up from desk to reach the full size dictionary.  Probably has more definitions than the ""book"". Haven't used it enough to determine if there are any downsides to it.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16652295,79023,0,0,3,1,0,1,Yes,4,199.95,The Bounce Driven Scooter.,Home:Toys &amp; Games:Ride On Toys:,tough going uphill !,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
16672984,81771,0,0,2,1,0,0,,4,39.95,The Personal Pie Baker.,Home:Home Living:Kitchen &amp; Entertaining:,its great,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
16683185,81837,0,0,16,1,0,1,Yes,5,14.95,The Path Illuminating Umbrella.,Home:Apparel:Accessories:,"Great gift for the ""people with everything""!Big umbrella and the light attached is super bright.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
16716925,82351,1,0,29,0,1,1,No,3,29.95,The Award Winning Golf Cart Organizer.,Home:Sports &amp; Leisure:Golf:,The plastic piece that holds the items on the bar falls off in moderately bumpy terrain.  I've spent 2.5 hours total after 3 rounds looking for that piece.,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16732593,81022,1,0,59,0,1,1,,5,49.95,The 33-In-1 Golf Club (37 Inch).,Home:Sports &amp; Leisure:Sports:,"I've played golf with this club since getting it a couple weeks ago.  The only drawback is that it's not long off the tee for a regulation golf course.  I just carry a driver or 3W with it.  For short courses, it's perfect as one club.  Folds up to fit into suitcase.  No other way to play travel golf.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16756444,81464,0,0,13,1,0,1,Yes,5,29.95,The 3D Washington D.C. Landmark Building Set.,Home::,I liked the fact that the Washington monuments were a 3 piece offer.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
16768956,81223,1,0,33,0,1,1,Yes,4,19.95,The 11 Degrees Cooler Shoe (Women's).,Home:Apparel:Shoes:,"For someone who needs foot support, these are great (and cool) around the house!  I am not sure that you should discontinue these. They are very useful!  Not really for outside use though.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
16771513,82045,1,0,43,0,1,1,Yes,4,99.95,The Telescoping Fogless Shower Mirror.,Home:Home Living:Bed &amp; Bath:,"I love to shave in the shower and this allows me to do so. I wish the connection from the mirror to the shower pipe was a flex hose, but those don't seem to be made any more. This is a decent substitute.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16778488,81741,0,0,84,1,0,1,Yes,5,14.95,The Temperature Moderating Pet Harness (Small).,Home:Outdoor Living:Pets:,"This harness solves a common problem for dachshunds and other short-legged dogs. Most dog coats have a velcro fastener along the bottom of the dogs' chest. That means that as the coat ages and the velcro lets go, short-legged dogs are dragging their bare chests through the snow. This harness covers that area and keeps it warm with the microwavable gel pack. The harness holds securely, it is comfortable for my dog to wear, and we are both completely happy with it.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
16784712,73010,0,0,9,1,0,1,Yes,5,99.95,The Aeronautical Fan.,Home:Home Living:Heating &amp; Cooling:,Product performed as advertised very happy with the fan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
16784801,82284,2,0,6,0,1,1,Yes,4,99.95,The Self Portrait Camera.,Home:Electronics:Cameras &amp; Camcorders:,Good product at an excellent priced.,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
16921717,11962,1,1,9,0,0.5,0,Yes,5,399.95,The Genuine Special Forces Watch.,Home:Apparel:Watches:,"any time hwelpul, and at night it is owstanding.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
16921742,76706,0,0,62,1,0,1,,5,174.95,"The European Goose Down Pillow (Soft Density, Q",Home:Home Living:Bed &amp; Bath:,"I sleep on my stomach and side and need a pillow that provides soft pliable support and yet doesn't bend my head too high (I get a headache from most pillows). My old down pillows had lost all their lift and I couldn't find any that worked til this. It's perfect. Loft, softness, pliability while still holds its shape. Worth the money!",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
16921745,77671,0,0,35,1,0,1,Yes,5,29.95,The Infant's Sleep Sound Dolphin.,Home:Toys &amp; Games:Infants &amp; Toddlers:,"Bought and sent as a gift. Did not personally use the item, but recipient reported great satisfaction with use and efficacy of the product for her child. She would rate it 9 out of 10.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16921748,77859,0,0,42,1,0,1,Yes,5,69.95,The Remote Controlled Transforming Robot Car.,Home:Toys &amp; Games:Remote Control Toys:,My 7 year old nephew couldn't believe his eyes when he got it for Christmas.  He loves transformers.  I had no idea what to get for him because I don't shop for boys this age very often.  It was his favorite present.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
16921762,79216,2,0,28,0,1,1,Yes,4,49.95,The Remote Controlled Ski-Doo.,Home:Toys &amp; Games:Remote Control Toys:,This remote controlled snowmobile is a lot of fun in cold weather climates.  It is different than just a car or truck.  Fun a hills and snow piles.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0
16921783,81466,1,0,37,0,1,0,Yes,5,99.95,The Wipe Off Fluorescent Art Easel.,Home:Toys &amp; Games:Art &amp; Music:,We removed it from the box and popped the pieces together without even looking for instructions. My granddaughter (3 years old) absolutely loved it! Where can we purchase the paper rolls? The 30' roll is going fast!,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
16921790,81966,1,0,8,0,1,1,Yes,5,199.95,The Best Heated Socks.,Home:Apparel:Shoes:,Keep feet from turning purple due to healthmproblems,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16928947,81172,10,0,59,0,1,1,Yes,4,49.95,The Customizable Interactive Plush Teddy Bear.,Home:Toys &amp; Games:Infants &amp; Toddlers:,"Really nice toy, very clever and creative. A one or two page manual would have been extremely helpful, as it wasn't at all clear how to turn it on. The web site referred to a power button in the back, but I found that pushing the ear actually turns it on (the back controls the mode and volume only).",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16950406,81132,1,0,98,0,1,1,Yes,4,149.95,The Temperature Regulating Body Pillow.,Home:Home Living:Bed &amp; Bath:,"I have only been using this pillow for 1 week and I love it!  Though I read the measurements, it is a lot longer than I realized.  The con of ""difficult to move around"" refers to when I am in bed and need/want to roll over.  Suffering from a herniated disc and sciatica it is already hard to find a good sleep position so I tend to change sides.   This pillow has helped me tremendously and I would absolutely recommend it.  I would love to have another but then my partner would be forced to sleep e",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
16978977,12183,1,0,99,0,1,0,Yes,4,39.95,The Digital Water Timer.,Home:Outdoor Living:Lawn &amp; Garden:,"I have used several different brand of timers in the past.  Like most, it takes a little getting used to.  But the real semi-challenge is to program it and then later to remember how to change your settings/program from memory.  It is not as difficult as some are, but again, a bit tricky.  All I can say is, don't panic and think it is defective or broken, just re-read the instructions a few times and practice with the unit in your hands.  This is why I gave in only 4 stars...so far so good thoug",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
16992580,82239,2,0,88,0,1,1,Yes,5,329.95,The Natural Acoustics iPhone Amplifier.,Home:Electronics:Audio:,"I would buy again.  I would recommend to a friend.  First, it looks exactly like the picture.  Very attractive - both the white amplifier ""horn"" and the wooden base.    Second, sound quality is good.  Obviously the max range is not like a stereo loud, but it is loud enough to project through several large rooms.  I have mine in the living room and can hear it easily in the dining room.  Third, there's essentially no assembly required except to slip the 2 pieces to the base together.  Fourth, the",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,,1,
17022462,82565,1,0,12,0,1,1,Yes,5,119.95,The Solar Powered Wireless Speaker.,Home:Electronics:Audio:,"The best idea for mp3 players so far, really happy about it...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
17043587,81389,0,0,69,1,0,1,Yes,5,79.95,"The Noise Reducing Drapes (52"" x 95"").",Home:Home Living:Home Decorating:,"Very nice drapes.  Only problem was the shipping.  They were supposed to come in pairs and twice they only came one at a time.  Customer service took care of the situation but it took almost three weeks to finally get the whole set together. Always use at least double the width of your window.  (e'g if you window is 104"" wide you will need 2087"" of fabric for fullness)",0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17069973,82491,1,0,29,0,1,1,Yes,5,69.95,The Lawn Tennis Set.,Home:Toys &amp; Games:Outdoor Play:,My grandchildren are ages 12 and 14. We set it up on the driveway and they used the racquets provided with a regular tennis ball.  Had a great time.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17077588,82209,1,0,12,0,1,1,Yes,5,24.95,The 3D Memorabilia Frame.,Home:Sports &amp; Leisure:Collecting &amp; Memorabilia:,Item was as described.  Arrived on time.  Looks very nice displaying baseball.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17138305,81129,5,0,10,0,1,1,Yes,5,79.95,The Traveler's Bed Bug Thwarting Sleeping Cocoo,Home:Apparel:Robes &amp; Sleepwear:,I will use the sleeping cocoon on trip in Europe.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17158921,81355,0,0,3,1,0,1,Yes,5,69.95,The Genuine Irish Patchwork Tote Bag.,Home:Apparel:Accessories:,All round useful,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17159867,66845,0,0,64,1,0,1,Yes,4,29.95,Slipcover for The Superior Comfort Knee Pillow.,Home:Home Living:Bed &amp; Bath:,"I brought a few of these covers since the pillow gets a lot of use in this situation, and they are the perfect compliment to it. Not only do they dress up the pillow, but they are fairly protective against normal wear and tear, soiling and moisture getting to the pillow. I'm glad there are several appropriate colors to use along with their interchangeability.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0
17182316,81738,0,1,8,0,0,1,Yes,4,299.95,The Bladeless Fan.,Home:Home Living:Heating &amp; Cooling:,It transfer well conditionned air from far area.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17224725,82463,0,0,0,1,0,1,Yes,5,49.95,The Canine Pool Float.,Home:Outdoor Living:Pets:,,,,,999,0,0,0,1,,,,,,,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,,,,
17225153,78226,2,0,10,0,1,1,Yes,5,29.95,The Better Outdoor Furniture Covers (Ottoman Co,Home:Outdoor Living:Outdoor Furniture:,This is a high quality product and I recommend them.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17227669,82023,0,0,20,1,0,1,Yes,4,69.95,The CD Quality iPhone Microphone.,Home:Electronics:iPod &amp; iPhone Accessories:,Seems to work fine execpt instructions and markings give no clear idea how the pattern changes with twisting the mics.,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17235808,78021,0,0,55,1,0,1,Yes,4,14.95,Additional Tip for The Diamond Tipped Microderm,Home:Personal Care:Women's Care:,"These do a super good job keeping my skin in good condition  .. When I order new tips , they arrive promptly . The only problem I ever had is that rarely a tip doesnt fit tightly and so there is no suction . The replacement was taken care of promptly also , so I am over all very pleased .",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
17418978,82224,0,1,7,0,0,1,Yes,5,49.95,The iPhone To Television Karaoke Player.,Home:Electronics:iPod &amp; iPhone Accessories:,Product is well built and as described,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17473437,82521,2,0,77,0,1,1,Yes,5,39.95,The Original New York Times Articles Of The Tit,Home:Sports &amp; Leisure:Books &amp; Movies:,"For me, this book is unique.  It is a compendium of the New York Times newspaper pages on the sinking that were published immediately afterward.  It is not copies of just the articles themselves but the actual newspaper pages, advertising and all. It's educational, engaging, and fascinating. One can entertain themselves for hours with this book.  Because of the downsizing of the pages into large book format, the print could be a bit small for some people.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
17492373,81260,0,0,0,1,0,1,Yes,5,34.95,Replacement Pillow Case.,Home:Home Living:Bed &amp; Bath:,,,,,999,0,0,0,1,,,,,,,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,,,,
17514905,81318,0,0,21,1,0,1,Yes,5,89.95,The Odor Eliminating Mattress Pad.,Home:Home Living:Bed &amp; Bath:,I use it as I would any mattress cover??_can't answer most of these questions as I've had it only 2 days.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17557311,81595,0,0,12,1,0,1,Yes,5,19.95,"The Water And Mildew Repelling Chair Cover (29""",Home:Outdoor Living:Outdoor Furniture:,WATER DOES NOT PUDDLE IN CHAIRS. REPELS RAIN WATER VERY NEAT LOOKING,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
17569610,79672,1,0,6,0,1,1,Yes,4,29.95,The Packable Washable Shoes (Women's).,Home:Apparel:Shoes:,Shoes came promptly and well packedf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17571574,81394,0,1,3,0,0,1,Yes,5,39.95,The Dingle Peninsula Fishing Sweater.,Home:Apparel:Shirts &amp; Sweaters:,great fall color,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17685370,81591,0,0,4,1,0,1,Yes,4,29.95,The Water And Mildew Repelling Furniture Covers,Home:Outdoor Living:Outdoor Furniture:,"lightweight, easy to use",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17722882,79779,4,0,104,0,1,1,Yes,5,99.95,The Dynamo Powered Slot Car Set.,Home:Toys &amp; Games:Classic Toys:,"I set this up slowly as my 4 and 6 year old eagerly awaited. I would not let them touch the track as I suspected, most likely correctly, that is one piece o track broke, the whole race would be compromised.  After training my children on how to properly place the cars on the track, my 6 year old is able to race. My 4 year old cannot seem to figure out the proper speed to survive the loop de loop, but I am sure that will come with time. My 4 year old ad the older one scream and cheer in delight a",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
17769182,82321,0,0,25,1,0,1,Yes,5,299.95,The Executive's Rolling Carry On.,Home:Apparel:Luggage:,"Haven't given it the acid test yet, but compared to the other's we've sent back, this one seems to be the pick of the litter!",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17797959,83219,0,0,26,1,0,1,Yes,4,299.95,The VHS To DVD Converter.,Home:Electronics:Media Conversion:,Did take advantage of the product mfg's tech help to initially set machine up. Rep was helpfull and got me through couple of pitfalls in instructions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17961982,82461,2,1,93,0,0.6666665077,1,Yes,5,99.95,The Theft Recovery Microchips.,Home:Electronics:Safety &amp; Security:,"I ordered and my Snagg Microchip's & they were delivered in two days. Everything needed was there, even a drill bit. The epoxy is fantastic however it sets very quickly and unless you place all 5 chips fast and at the same time, you won't have any for the next placement. It doesn't take much; I placed mine one each day. I advise you plan your placement's, have all items prepared & when your ready to start, then open the epoxy. When I think of the investment I have in firearms, the price seems re",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17977415,79382,0,0,2,1,0,1,Yes,5,199.95,The Optimal Intensity Light Therapy System.,Home:Personal Care:Health Management:,It works.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18582574,81230,0,0,58,1,0,1,Yes,5,119.95,The Chefs Fatigue Relieving Floor Mat (Small).,Home:Home Living:Kitchen &amp; Entertaining:,"Purchased these for a camp kitchen, everyone loves them!  They are super easy to clean and most of our visitors come and stand on them and smile, one wants to curl up on it and take a nap!  Hope to be adding a couple more soon as they are really helping all of our sore feet feel better.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
18595677,81821,4,0,33,0,1,1,Yes,4,39.95,The Eyestrain Reducing Computer Lamp.,Home:Home Living:Lighting:,"Impossible to knock over by accident, unlike other lamps I've had on the desk next to my computer. Great for task lighting which does not interfere with computer screen. Easy on the eyes.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
18653164,82660,1,0,88,0,1,1,Yes,5,199.95,The Only Germ Eliminating HEPA Air Purifier.,Home:Home Living:Air Quality:,"We live in the desert and our house is always dusty.  I bought this to clean the air and also to see if the dust would reduce in the home.  I put it on the highest level the first day I got it.  The humming didn't bother me at all.  The next morning, when I would usually see a fresh layer of dust on my counters and table, there was nothing!  Still clean from the night before.  I'm thrilled.  Quick evidence that this was the best purchase every!",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0
18713264,82809,0,0,5,1,0,1,Yes,4,79.95,The Eye Fatigue Preventing Magnifier.,Home:Sports &amp; Leisure:Optics:,Magnification and light just right.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18838120,82417,0,0,43,1,0,0,Yes,5,49.95,The Remote Controlled Aerobatic Plane.,Home:Toys &amp; Games:Remote Control Toys:,"As is usual with all Hammacher Schlemmer products, I found the remote controlled aerobatic plane exactly as advertised. It was attractively designed, easy to assemble and use and was great fun for my grand children Rohan and Maya (and also son-in-law!).",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
